text,entropy,prob_spam,target
I'll be at mu in like  &lt;#&gt;  seconds,0.10044139920378743,0.013057554093886143,0
Ok...,0.10469055005007225,0.01374264613006465,0
THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,0.22193151144180098,0.03564000349669562,0
"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who ""smokes too much"" for the entire month of february, I'll come up",0.247707849127758,0.041186896484251244,0
For sale - arsenal dartboard. Good condition but no doubles or trebles!,0.4073439512167413,0.08147177008422761,1
Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,0.24247982431028617,0.0400409309109618,0
"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone""",0.2699645850053111,0.046185007959066215,0
Thanks for ve lovely wisheds. You rock,0.3129592600127964,0.056393591508826904,0
You intrepid duo you! Have a great time and see you both soon. ,0.28282500808629873,0.04916165734055528,0
I asked sen to come chennai and search for job.,0.24146396262144132,0.03981949394142856,0
Dad went out oredi... ,0.2435715290836363,0.04027934855545388,0
"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",0.2435215129038589,0.040268415355304094,0
Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,0.15640236224275467,0.02271092778550041,0
"Arms fine, how's Cardiff and uni? ",0.3097101867338464,0.055596358487944426,0
In fact when do you leave? I think addie goes back to school tues or wed,0.26868147815936577,0.045891594091847995,0
"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING &amp; HAVE A NICE DAY"" :)",0.3004292414929477,0.053342448423229806,0
Ya:)going for restaurant..,0.23077924799580063,0.03751480121516363,0
"Its ok., i just askd did u knw tht no?",0.1912755114672961,0.0293804985856026,0
Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,0.6798230245736071,0.8201160871024616,1
Those ducking chinchillas,0.3889026338703392,0.07627129804366123,0
I am in a marriage function,0.38227668184863,0.0744394832068018,0
Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.,0.2330176353580478,0.03799393893452356,0
Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!,0.2618767179120147,0.0443463170033535,0
As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,0.9812677728412235,0.41960131844929127,1
say thanks2. ,0.30720854758141924,0.05498542235318579,0
Msg me when rajini comes.,0.7852314906967918,0.23418256004728297,0
Ya! when are ü taking ure practical lessons? I start in june..  ,0.3272192092694904,0.05994315118959593,0
"That's good, because I need drugs",0.20090735097648038,0.03130754829134618,0
Stupid.its not possible,0.3329406862111127,0.06139064077813376,0
Can ü all decide faster cos my sis going home liao..,0.19017946670574676,0.029163523462497502,0
Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,0.7875401134588054,0.764462554366693,1
U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,0.13259339673398546,0.018440652403955024,0
CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA,0.7190422964765011,0.19856177204623804,1
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",0.5447847040751563,0.12543511001513505,0
Bought one ringtone and now getting texts costing 3 pound offering more tones etc,0.8011511885050114,0.2437072777070161,1
"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",0.3643022374768573,0.06956607498896282,0
Kinda. First one gets in at twelve! Aah. Speak tomo,0.3434270111829662,0.06407859166384633,0
"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",0.8607695426067239,0.716055808628927,1
Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...,0.10845152554945409,0.01435587559096724,0
Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,0.13710375508482545,0.019231523089898298,0
"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",0.8843043938816203,0.6975174656128252,1
Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,0.2237309483383909,0.03601882603707804,0
I wont touch you with out your permission.,0.3285205355348387,0.06027119825354523,0
Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL,0.7111013090869314,0.19465152884542594,1
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",0.6480923384962127,0.1658369669692897,0
Take some small dose tablet for fever,0.3627386081327145,0.0691486739840515,0
Oh. U must have taken your REAL Valentine out shopping first.,0.3440044318337503,0.06422792414631293,0
"Just sent you an email – to an address with incomm in it, is that right?",0.29470013622652824,0.05196832406062041,0
"Will do, you gonna be at blake's all night? I might be able to get out of here a little early",0.2790038535625204,0.048270410900852496,0
"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e",0.3772014666662512,0.07304932791288961,0
"Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!",0.1695037621009841,0.025159606192520476,0
I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,0.24815510184065948,0.04128542779314185,0
Why you keeping me away like this,0.3010503108897873,0.0534921993459101,0
I think its far more than that but find out. Check google maps for a place from your dorm.,0.2719570775049995,0.04664192259743123,0
My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,0.22622026964771214,0.03654496477360619,0
Have you always been saying welp?,0.3692956165260486,0.07090600285960882,0
"I'm a guy, browsin is compulsory",0.35924516305378895,0.06821986998811667,0
Ok...,0.10469055005007225,0.01374264613006465,0
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,0.37535250647004337,0.07254565123027637,0
"Sorry, I'll call later",0.0722325837867093,0.00872729263343307,0
"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)",0.14580430444566378,0.020781151378365947,0
"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea",0.3472055264515379,0.0650583078992241,0
I told your number to gautham..,0.33953373044167495,0.06307532379405313,0
Tell them no need to investigate about me anywhere.,0.20528372988247778,0.03219515567618949,0
Ok i juz receive..,0.4129548288928616,0.08308432267481815,0
"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.",0.1294698473650864,0.017897988108252116,0
"Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz",0.6409519631213632,0.8372060099813,1
In the end she might still vomit but its okay. Not everything will come out.,0.2986173416515328,0.05290644815261019,0
How are you with moneY...as in to you...money aint a thing....how are you sha!,0.32164617708327026,0.05854608506394149,0
It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c,0.3396991206388011,0.06311781579202208,0
Hey gals.. Anyone of u going down to e driving centre tmr?,0.21517518282026082,0.03422890797733327,0
I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.,0.8956818035985785,0.31218694617885295,0
I'm putting it on now. It should be ready for  &lt;TIME&gt; ,0.12495297542557895,0.017120606870581364,0
"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon",0.2500249213683583,0.04169820077606948,0
"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO",0.9973878451731211,0.4699208151661899,1
Host-based IDPS for linux systems.,0.3889026338703392,0.07627129804366123,0
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",0.8444577056262511,0.7279029479154321,1
Don no da:)whats you plan?,0.1693050433711843,0.0251219493356743,0
Ill be there on  &lt;#&gt;  ok.,0.05328321751450074,0.0060499771388635186,0
Oh my God. I'm almost home,0.14404484587434488,0.020465243934052232,0
Total video converter free download type this in google search:),0.6410879711297484,0.16285156611334178,0
Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.,0.9317450187489564,0.3474224762501798,1
"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",0.24278726067357026,0.04010802500912556,0
Sounds like something that someone testing me would sayy,0.28272876528601365,0.04913913883271363,0
When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.,0.21237655943627515,0.03364961529241654,0
"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)",0.3953815467450869,0.07808112105341262,0
Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?,0.19711068263920872,0.03054359606317581,0
"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*",0.2785406300440989,0.04816276041270699,0
Hows the champ just leaving glasgow!,0.3364729434888095,0.06229098858046122,0
K:)all the best:)congrats...,0.47557999084396896,0.1020881030236819,0
I wonder if you'll get this text?,0.5265447823863317,0.11902258762260377,0
I need to come home and give you some good lovin...,0.12061404704643901,0.01638210650406528,0
Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.,0.8538320957849648,0.7211843001100723,1
Shall i ask one thing if you dont mistake me.,0.22867106623408517,0.03706531916921799,0
Check wid corect speling i.e. Sarcasm,0.3963617464517949,0.07835654802110463,0
"URGENT! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate",0.5000532727233394,0.8899544707917121,1
Are you angry with me. What happen dear,0.2769787173937241,0.047800404700158144,0
I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.,0.1632590415175078,0.023983820194056617,0
Yup ok thanx...,0.11906521637723165,0.01612046554265412,0
Hi:)cts employee how are you?,0.356710212710006,0.06754913471287861,0
Pls pls find out from aunt nike.,0.26653122864025536,0.04540133616893388,0
"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you",0.2177644045760656,0.03476757742477612,0
